@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute class {britneyspears,justinbieber,katyperry,ladygaga,rihanna,taylorswift}


@data
2,0,1,0,1,0,0,0,1,0,1,9,0,0,0,0,0,8.33,3.36,3,katyperry
3,1,0,1,0,0,1,1,0,0,0,4,2,1,1,0,0,7.33,2.91,3,katyperry
2,0,0,0,0,0,0,0,0,2,1,7,1,0,1,0,5,5.0,3.35,4,katyperry
4,0,1,0,0,0,1,1,0,0,0,7,0,1,0,0,1,7.33,3.32,3,katyperry
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.5,3.29,2,katyperry
1,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,7.0,3.57,2,katyperry
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,3.4,1,katyperry
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,12.0,4.92,1,katyperry
1,0,1,0,0,0,1,2,0,0,0,6,0,0,1,0,2,9.0,5.0,2,katyperry
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,5.0,1,katyperry
1,0,0,0,0,0,0,1,1,0,0,10,0,0,0,0,9,17.0,4.18,1,katyperry
0,0,1,1,0,0,1,0,0,0,0,5,2,0,0,0,0,7.0,3.86,2,katyperry
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0.0,1,katyperry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2.0,4.5,1,katyperry
1,0,1,0,0,0,0,1,0,0,0,13,1,0,0,0,6,6.5,3.54,4,katyperry
0,1,0,0,0,0,0,1,0,0,0,12,2,0,0,1,2,4.33,3.31,6,katyperry
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.0,1,katyperry
0,0,1,1,1,0,0,1,0,0,0,6,0,2,0,0,2,5.0,3.67,3,katyperry
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.5,3.44,2,katyperry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5.0,2.4,1,katyperry
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,4.5,1,katyperry
0,1,1,1,0,0,0,0,0,0,0,7,4,1,0,1,0,15.5,3.39,2,katyperry
0,0,4,0,2,0,1,1,0,0,0,12,0,3,1,0,1,6.2,3.52,5,katyperry
0,0,0,1,0,0,2,0,0,0,0,6,6,1,0,0,4,7.33,3.64,3,katyperry
1,1,1,1,0,0,0,1,0,0,0,14,0,0,0,1,6,7.33,4.05,3,katyperry
1,0,0,1,0,0,0,0,0,0,0,4,0,2,1,1,10,13.0,4.69,1,katyperry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3.0,6.67,1,katyperry
0,0,0,0,1,0,0,0,0,0,1,7,1,0,0,0,0,5.25,4.86,4,katyperry
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.89,1,katyperry
2,1,0,0,0,1,0,0,0,0,2,4,0,0,0,0,2,5.0,2.6,3,katyperry
2,0,1,1,3,0,0,0,0,0,2,8,0,1,0,0,2,7.25,3.69,4,katyperry
0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,2,4.6,4.35,5,katyperry
0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,2,5.5,4.18,2,katyperry
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,6.0,3.67,1,katyperry
0,0,1,0,0,0,0,0,0,0,1,11,0,1,0,0,1,7.33,2.91,3,katyperry
0,2,0,1,0,0,0,2,0,1,0,6,0,0,0,2,0,7.0,3.33,3,katyperry
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,10.0,3.0,1,katyperry
1,2,2,0,0,0,0,0,0,0,0,11,0,2,0,0,2,10.0,2.87,3,katyperry
1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5.0,4.5,2,katyperry
1,1,0,0,0,0,0,1,0,0,0,7,0,0,0,0,5,4.33,5.0,3,katyperry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,4.0,1,katyperry
2,1,0,1,1,0,0,1,1,0,0,14,0,0,0,0,4,5.57,3.49,7,katyperry
2,0,1,0,0,0,0,1,0,0,0,11,1,1,1,0,2,6.75,3.74,4,katyperry
0,1,0,1,0,0,1,0,0,0,0,4,3,2,0,0,0,8.5,4.12,2,katyperry
2,0,0,1,0,0,3,0,0,10,0,14,2,1,0,0,0,12.5,3.92,2,katyperry
1,0,0,1,1,0,1,0,0,0,1,8,0,0,0,0,1,8.0,3.75,2,katyperry
4,0,0,0,0,0,2,0,0,0,1,10,2,1,0,0,0,15.0,3.53,2,katyperry
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.0,1,katyperry
4,1,0,1,0,0,0,1,1,0,1,17,1,0,0,0,2,7.5,3.51,6,katyperry
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,1.5,1,katyperry
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3.0,1.33,1,katyperry
2,0,0,0,0,0,0,1,0,0,0,5,2,1,0,0,1,7.67,3.61,3,katyperry
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1,katyperry
1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,7.0,3.0,1,katyperry
3,1,0,0,0,0,0,1,0,0,0,8,0,2,0,1,2,6.75,3.41,4,katyperry
2,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,1,20.0,4.85,1,katyperry
3,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,5.0,2.9,2,katyperry
2,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,7,5.0,2.7,2,katyperry
1,1,1,0,0,0,0,0,0,0,1,5,1,1,2,1,1,9.0,3.11,3,katyperry
1,1,0,0,0,0,1,1,0,0,0,14,0,1,1,1,1,9.33,3.86,3,katyperry
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,5.5,4.36,2,katyperry
0,0,0,0,0,0,0,2,0,0,0,7,1,0,0,0,2,3.5,2.43,4,katyperry
0,1,0,2,0,0,0,0,0,0,0,10,0,0,0,0,4,6.33,4.89,3,katyperry
1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,7.0,4.43,2,katyperry
1,1,0,0,0,0,0,0,0,0,0,5,0,1,1,0,1,9.5,3.53,2,katyperry
1,0,0,0,0,0,0,3,0,2,1,6,1,2,0,0,7,4.5,3.67,4,katyperry
3,1,0,0,0,1,1,0,0,0,0,12,0,1,0,1,3,7.0,3.46,4,katyperry
2,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,1,6.67,3.65,3,katyperry
1,3,0,1,0,0,0,1,0,0,0,12,1,0,0,0,2,4.33,3.08,6,katyperry
0,0,0,0,1,0,0,0,0,0,0,5,2,3,0,0,0,11.5,3.91,2,katyperry
1,2,0,0,0,0,1,0,0,0,1,12,2,1,0,2,3,8.0,3.25,4,katyperry
1,2,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,9.0,3.28,2,katyperry
1,2,0,1,1,0,1,0,0,0,0,5,0,1,0,0,1,11.5,3.78,2,katyperry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3.0,4.67,1,katyperry
1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.14,1,katyperry
3,0,0,0,1,0,0,0,1,0,1,15,0,0,0,0,0,11.0,4.39,3,katyperry
0,0,0,0,1,0,0,0,0,0,1,11,1,0,0,0,4,5.5,4.32,4,katyperry
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,3.0,4.89,3,katyperry
0,2,0,1,0,0,1,0,0,0,0,5,0,1,1,0,0,17.0,3.53,1,katyperry
1,0,0,0,0,0,0,0,0,2,0,6,2,1,0,2,0,5.75,2.26,4,katyperry
2,0,0,2,0,0,0,0,0,2,1,15,1,1,0,0,7,7.25,3.45,4,katyperry
1,1,1,1,4,0,0,0,1,2,0,9,0,2,1,2,1,15.0,3.87,2,katyperry
0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,4.0,2.33,3,katyperry
1,0,0,0,0,0,0,1,0,0,0,9,3,1,0,0,5,11.5,4.09,2,katyperry
1,1,0,0,0,0,0,1,0,0,0,10,0,0,1,1,3,23.0,3.96,1,katyperry
0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,4,3.0,4.56,3,katyperry
1,1,1,0,0,0,1,1,0,0,0,6,2,2,0,1,1,5.0,3.73,3,katyperry
2,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,4.0,3.38,2,katyperry
0,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,4.67,3.0,3,katyperry
1,1,1,2,1,0,1,0,0,0,0,11,0,1,0,1,4,7.0,3.79,4,katyperry
0,1,0,0,1,0,1,1,0,0,0,6,0,0,1,0,1,4.33,3.77,3,katyperry
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12.0,4.17,1,katyperry
4,2,0,0,1,0,0,0,0,0,1,9,1,1,0,3,5,5.67,3.09,6,katyperry
0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,8.0,3.88,1,katyperry
2,1,0,0,0,0,0,2,0,1,1,12,0,0,0,0,2,5.25,4.1,4,katyperry
1,0,2,1,0,0,1,1,0,0,1,13,0,0,0,0,1,13.0,4.23,2,katyperry
2,1,1,1,0,0,0,1,0,1,1,5,0,0,0,0,0,17.0,4.0,1,katyperry
1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,3.67,3.64,3,katyperry
2,1,0,1,0,0,0,1,0,0,0,8,2,0,0,0,1,4.75,3.42,4,katyperry
2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,7.0,3.0,1,katyperry
0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2.75,2.27,4,katyperry
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,15,16.0,3.31,1,katyperry
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,4.0,2.0,1,katyperry
0,1,0,0,1,0,0,0,0,0,0,4,0,2,0,0,1,8.0,3.81,2,katyperry
2,0,2,0,0,0,0,0,0,0,1,9,1,0,0,0,1,8.33,3.36,3,katyperry
3,0,0,0,0,0,0,0,0,0,0,7,2,2,0,1,1,6.25,3.0,4,katyperry
1,0,1,0,1,0,0,1,0,0,0,9,1,3,0,0,14,6.25,3.68,4,katyperry
0,2,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,11.0,4.0,1,katyperry
1,0,0,0,0,0,0,1,0,0,0,8,2,0,0,0,10,2.67,3.56,6,katyperry
3,0,2,0,1,0,0,0,0,0,0,8,1,2,0,1,0,7.0,3.64,4,katyperry
0,1,0,0,0,0,0,0,0,0,0,6,1,0,1,0,1,6.0,3.92,2,katyperry
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,2,3.33,4.2,3,katyperry
0,1,0,0,0,0,0,0,0,0,1,7,0,3,0,0,1,6.67,3.3,3,katyperry
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,6.0,5.0,2,katyperry
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10.0,4.3,2,katyperry
1,0,0,1,0,0,1,1,0,0,0,9,1,1,1,0,4,8.67,3.27,3,katyperry
1,1,0,0,0,1,0,2,0,0,1,10,3,0,0,1,9,4.67,3.68,6,katyperry
0,0,1,0,1,0,0,1,0,0,0,6,0,0,0,0,2,4.5,5.33,2,katyperry
1,1,0,0,1,0,0,0,0,0,0,12,0,1,0,0,0,9.67,3.83,3,katyperry
1,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,14.5,3.38,2,katyperry
2,2,1,0,0,0,0,0,0,0,1,7,1,1,0,2,2,9.33,3.93,3,katyperry
2,1,0,0,0,0,3,0,0,0,0,8,1,1,1,1,0,29.0,3.76,1,katyperry
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,4.5,4.33,2,katyperry
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4.0,3.25,1,katyperry
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,5.0,4.0,2,katyperry
2,1,0,0,0,0,0,1,0,0,2,12,0,1,0,0,1,5.6,3.68,5,katyperry
0,0,0,1,0,0,0,0,0,0,1,5,0,1,0,0,4,7.0,4.86,2,katyperry
2,1,1,0,3,0,0,1,0,0,0,16,0,0,0,2,5,6.0,3.63,5,katyperry
1,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,14.0,4.71,1,katyperry
0,0,1,1,0,0,0,0,0,0,2,10,0,0,0,0,0,7.67,4.0,3,katyperry
1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,3.5,3.71,2,katyperry
0,0,0,0,0,1,0,1,0,0,0,10,0,0,0,0,1,7.0,4.14,3,katyperry
0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,5.0,4.2,1,katyperry
0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,7,7.0,5.71,2,katyperry
2,0,2,0,2,0,1,0,0,2,1,15,1,1,0,0,1,6.17,2.7,6,katyperry
0,0,0,0,0,0,1,1,0,0,0,6,1,0,0,0,0,4.0,5.83,3,katyperry
0,1,1,0,0,0,1,0,0,0,0,4,0,2,0,0,0,15.0,4.13,1,katyperry
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,8,4.0,4.0,3,katyperry
2,0,0,1,0,0,0,1,0,0,1,8,0,1,0,0,1,4.75,3.53,4,katyperry
2,0,0,1,1,0,1,0,0,0,0,12,0,1,0,0,1,9.67,3.76,3,katyperry
0,0,1,0,1,0,0,1,0,0,0,7,0,2,0,1,0,8.5,4.59,2,katyperry
2,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,18.0,3.33,1,katyperry
2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,4.0,3.92,3,katyperry
1,1,0,0,0,0,0,0,0,0,0,15,1,0,0,1,17,4.0,3.57,7,katyperry
0,1,0,1,0,0,1,0,0,0,0,6,1,1,0,1,0,5.5,4.18,2,katyperry
1,0,1,1,1,0,0,0,0,0,2,11,0,1,0,0,0,9.33,3.71,3,katyperry
1,0,0,1,0,0,0,0,0,0,1,4,1,1,0,0,1,4.0,3.33,3,katyperry
0,2,0,0,0,0,0,0,0,0,2,4,0,1,0,1,1,4.33,2.77,3,katyperry
3,0,0,0,0,1,1,1,0,2,0,9,1,0,0,0,9,12.5,4.4,2,katyperry
2,0,0,0,0,0,1,0,0,0,0,7,3,0,0,0,19,9.0,3.96,3,katyperry
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,3.0,4.22,3,katyperry
0,2,0,0,0,0,0,1,0,1,0,5,0,0,0,1,2,6.0,3.58,2,katyperry
0,0,0,0,1,0,0,0,0,0,0,2,3,1,0,0,0,9.0,5.56,1,katyperry
0,0,1,0,1,0,0,1,0,0,0,13,0,1,0,0,1,4.33,3.92,6,katyperry
0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2.67,3.13,3,katyperry
0,1,0,0,0,0,0,1,0,0,1,8,0,0,0,0,1,3.5,4.86,4,katyperry
1,0,1,0,1,0,0,2,0,0,0,5,0,1,0,0,1,4.5,3.44,4,katyperry
1,0,1,0,0,0,1,2,0,0,0,9,0,0,0,0,4,5.33,2.63,3,katyperry
2,1,0,0,1,0,0,0,0,0,0,15,2,1,0,0,12,6.8,2.97,5,katyperry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,7.0,1,katyperry
0,0,0,0,0,0,2,1,0,0,0,11,4,0,0,0,3,4.6,4.78,5,katyperry
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.0,5.83,2,katyperry
2,0,1,1,0,1,0,0,0,0,0,11,0,0,0,0,10,9.33,3.68,3,katyperry
1,1,0,0,1,0,0,1,1,0,0,7,0,0,0,0,1,5.0,3.87,3,katyperry
1,0,0,2,0,0,2,0,0,0,0,9,0,1,0,1,0,8.67,4.12,3,katyperry
0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,10.0,2.2,1,katyperry
2,0,0,1,1,0,0,1,0,0,1,7,0,1,0,0,8,7.25,2.93,4,katyperry
2,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,3,5.0,3.95,4,katyperry
1,0,0,1,1,0,2,1,0,0,0,8,0,0,0,0,0,10.5,5.43,2,katyperry
1,0,0,0,0,0,1,0,1,0,1,6,0,0,0,0,0,5.0,4.5,2,katyperry
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,2,3.0,4.11,3,katyperry
1,3,0,0,1,0,2,0,0,0,0,10,0,1,1,2,0,14.0,3.82,2,katyperry
0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,5.5,3.64,2,katyperry
3,1,0,1,0,0,1,0,0,0,1,10,0,0,0,0,4,7.0,3.75,4,katyperry
1,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,5.33,3.56,3,katyperry
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,4.0,1,katyperry
0,1,1,0,0,0,2,1,0,0,0,10,0,0,0,0,1,4.75,3.63,4,katyperry
5,2,0,0,3,0,0,0,0,2,2,6,0,2,0,0,2,12.0,4.46,2,katyperry
2,1,1,0,0,1,0,0,0,0,0,4,0,0,1,0,15,18.0,4.33,1,katyperry
0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,12.0,4.08,1,katyperry
1,1,0,0,0,0,0,0,0,0,1,7,0,1,0,1,1,5.33,3.5,3,katyperry
2,0,0,0,1,0,2,1,0,0,0,13,4,1,0,0,3,8.33,4.44,3,katyperry
0,1,0,1,0,0,1,0,0,0,0,8,3,1,0,0,1,10.0,3.9,2,katyperry
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,14.0,4.07,1,katyperry
0,0,0,0,0,0,0,1,0,1,0,4,0,2,0,0,3,3.33,4.1,3,katyperry
1,0,1,0,0,0,5,1,0,1,0,11,0,0,1,0,0,23.0,4.74,1,katyperry
3,2,0,1,0,0,0,0,0,0,1,9,1,1,0,0,4,7.25,3.55,4,katyperry
2,0,1,0,0,1,0,2,0,1,0,13,0,0,0,0,1,5.8,3.28,5,katyperry
3,0,0,0,0,0,0,0,1,0,1,12,1,0,0,0,0,5.5,3.0,4,katyperry
3,0,0,1,1,0,0,1,0,0,1,9,0,0,0,0,1,7.33,3.18,3,katyperry
3,0,0,0,0,0,1,0,0,0,1,11,0,1,0,0,0,13.0,4.12,2,katyperry
1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7.0,4.29,1,katyperry
1,0,0,2,0,0,1,0,0,0,0,10,3,0,0,0,2,9.67,3.62,3,katyperry
1,1,1,0,0,0,0,1,0,1,2,9,1,2,0,0,1,6.5,3.92,4,katyperry
0,0,0,0,0,0,1,0,1,0,1,10,0,1,0,0,3,5.4,4.0,5,katyperry
1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,11.0,4.09,1,katyperry
2,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,9.0,3.33,1,katyperry
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,7.0,3.0,1,katyperry
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,9.0,5.44,1,katyperry
0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,7.0,5.86,1,katyperry
0,3,0,0,0,0,0,0,0,0,0,9,0,1,0,2,4,9.67,3.79,3,katyperry
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,8.5,5.59,2,katyperry
1,1,0,0,0,0,0,0,0,0,1,8,1,2,0,1,1,8.33,3.68,3,katyperry
3,2,1,0,0,0,0,1,0,0,0,7,0,2,0,2,3,13.0,3.15,2,katyperry
0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,5.0,4.0,1,katyperry
0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,4,14.0,6.43,1,katyperry
1,1,1,0,0,0,0,0,0,0,0,10,0,1,0,1,0,12.0,4.63,2,katyperry
1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,6,4.67,3.07,3,katyperry
0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,4.5,4.0,2,katyperry
2,0,1,1,1,0,1,0,1,0,1,13,1,1,1,0,0,8.25,4.15,4,katyperry
2,0,0,1,0,0,0,1,0,0,0,8,0,0,0,1,7,5.75,4.13,4,katyperry
1,0,0,0,0,0,1,1,0,0,0,8,1,0,0,0,1,8.0,3.75,2,katyperry
3,0,0,1,0,0,1,0,0,0,2,12,3,4,0,3,3,7.0,2.63,5,katyperry
3,1,0,0,1,0,1,1,0,0,0,11,1,1,0,1,1,5.2,3.08,5,katyperry
1,2,0,0,0,0,0,1,0,0,0,9,0,0,0,0,5,5.33,3.63,3,katyperry
0,2,0,0,0,0,1,0,0,0,0,7,0,2,0,2,0,10.0,3.7,2,katyperry
1,0,0,0,0,0,0,2,0,1,0,10,2,1,0,1,2,5.0,3.2,5,katyperry
1,2,0,2,0,0,0,1,0,0,0,12,0,0,0,2,4,7.75,3.32,4,katyperry
0,0,1,2,0,1,1,0,0,0,0,11,0,0,1,0,0,10.0,3.23,3,katyperry
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.33,3.69,3,katyperry
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,7.0,4.86,1,katyperry
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,4.0,1,katyperry
0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,3,4.33,3.85,3,katyperry
1,0,4,2,0,0,1,0,0,2,0,11,1,2,0,0,0,11.33,3.03,3,katyperry
0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,6.0,4.33,1,katyperry
0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,1,8.67,4.31,3,katyperry
0,0,0,0,0,1,1,0,0,0,0,13,0,1,0,0,2,9.33,3.93,3,katyperry
1,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,13.0,3.77,1,katyperry
3,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,16.0,3.56,1,katyperry
2,0,1,1,0,0,1,1,0,0,0,8,0,1,0,0,2,6.67,2.75,3,katyperry
1,0,0,0,0,0,0,0,0,0,1,8,0,1,0,0,2,8.5,6.65,2,katyperry
3,4,0,2,1,1,0,0,0,0,0,10,2,1,0,0,0,7.0,3.82,4,katyperry
1,2,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,5.0,3.27,3,katyperry
4,0,1,1,0,0,0,1,0,0,1,13,1,0,0,1,4,4.5,3.96,6,katyperry
0,1,0,0,1,0,0,2,0,0,0,5,1,1,0,0,1,8.5,3.65,2,katyperry
0,1,0,0,1,0,0,0,0,0,0,1,2,3,1,1,0,15.0,3.8,1,katyperry
3,0,0,1,1,0,0,0,0,0,0,8,0,2,0,0,0,26.0,4.23,1,katyperry
4,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,14.0,3.79,2,katyperry
1,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,2,4.67,3.79,3,katyperry
1,1,2,0,0,0,1,0,0,0,0,3,0,3,0,1,0,10.0,4.3,2,katyperry
0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,5.0,4.0,2,katyperry
0,1,0,1,0,0,0,1,1,0,0,10,0,0,1,0,2,5.0,3.55,4,katyperry
1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,9.0,2.78,1,katyperry
1,1,0,0,0,0,0,1,0,0,0,6,0,2,0,0,2,5.5,3.32,4,katyperry
0,2,1,0,0,0,0,1,0,0,0,10,1,3,0,3,4,5.5,2.55,6,katyperry
0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,3.5,3.86,2,katyperry
0,2,0,0,0,0,1,1,0,0,0,9,1,0,0,1,4,6.0,3.71,4,katyperry
0,0,0,1,0,0,0,1,0,0,0,6,1,0,0,0,10,4.0,3.88,4,katyperry
1,0,0,0,0,0,0,1,0,0,0,9,0,0,2,0,1,5.5,3.27,4,katyperry
3,0,1,0,1,0,1,0,0,0,2,10,2,1,0,1,1,7.25,3.34,4,katyperry
0,0,0,0,0,0,1,0,0,0,0,9,1,1,0,0,3,18.0,5.17,1,katyperry
0,2,0,0,0,0,1,0,0,0,0,4,0,3,0,1,1,9.5,3.16,2,katyperry
1,1,0,0,0,1,0,1,0,1,1,4,1,1,0,1,2,11.0,3.59,2,katyperry
4,1,0,1,1,0,0,0,0,0,0,10,0,2,1,0,0,32.0,3.31,1,katyperry
0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,2,3.67,6.36,3,katyperry
0,1,0,0,0,0,0,1,0,1,0,8,0,1,0,1,1,3.75,3.93,4,katyperry
3,0,0,1,0,0,3,0,0,0,0,13,0,2,0,0,1,9.67,3.59,3,katyperry
0,0,2,0,2,0,0,0,0,0,0,9,0,2,0,1,1,4.75,2.74,4,katyperry
0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,13,7.5,4.4,2,katyperry
2,2,0,0,2,1,0,0,0,0,0,8,2,0,0,3,5,6.25,3.84,4,katyperry
0,2,1,0,0,0,0,0,0,0,0,6,0,0,0,2,1,7.5,3.33,2,katyperry
1,1,0,0,0,0,1,1,0,0,0,12,3,0,1,1,4,8.25,3.06,4,katyperry
1,0,0,1,1,0,1,2,0,1,0,7,0,1,0,0,5,14.0,4.29,1,katyperry
1,0,2,0,0,0,0,0,0,0,1,2,0,1,0,1,1,12.0,3.42,1,katyperry
1,0,1,1,0,0,0,1,0,0,0,11,0,0,0,0,2,9.33,3.86,3,katyperry
1,0,0,1,0,0,1,0,1,0,0,7,1,0,0,0,0,14.5,3.76,2,katyperry
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2.5,4.8,2,katyperry
1,1,0,1,0,0,0,0,0,0,0,13,1,1,0,0,10,6.0,3.07,5,katyperry
0,0,0,2,0,1,0,0,0,0,0,5,1,1,0,0,8,21.0,4.29,1,katyperry
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5.0,6.4,1,katyperry
0,0,0,0,0,0,1,0,0,0,1,5,0,1,0,0,1,6.5,3.77,2,katyperry
0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,5.5,3.27,2,katyperry
0,1,0,0,0,0,0,2,0,1,0,7,0,0,0,1,1,3.67,4.73,3,katyperry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3.0,3.0,1,katyperry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,8.0,2,katyperry
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.5,7.4,2,katyperry
0,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,1,7.5,4.8,2,katyperry
2,2,1,1,0,0,0,0,0,0,0,7,0,2,0,0,0,6.67,4.65,3,katyperry
4,0,1,0,4,0,2,0,0,0,1,6,2,2,0,0,0,13.5,3.67,2,katyperry
