@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute class {barackobama,stephencolbert,ashtonkutcher,kimkardashian,neiltyson,shakira}


@data
0,1,0,1,0,0,0,1,0,1,0,12,0,2,0,1,1,7.0,4.52,3,kimkardashian
0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,7.0,2.86,1,kimkardashian
0,0,0,1,1,0,0,0,0,0,0,4,3,1,0,0,0,21.0,4.38,1,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,11.0,6.18,1,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.0,2.5,1,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4.5,4.11,2,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,4.0,3.13,2,kimkardashian
1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,12.0,4.5,1,kimkardashian
0,0,0,1,0,0,1,0,0,0,0,9,2,0,0,0,7,8.0,3.54,3,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,8.0,9.25,1,kimkardashian
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,6.0,4.17,1,kimkardashian
0,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,2,7.5,3.33,2,kimkardashian
0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,3,3.67,3.27,3,kimkardashian
1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,1,12.0,3.92,1,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,6.67,1,kimkardashian
2,0,0,1,0,1,0,0,1,0,0,4,1,2,0,2,0,26.0,4.35,1,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4.0,3.83,3,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.5,1,kimkardashian
4,0,0,0,0,0,1,1,0,0,0,6,0,1,2,0,1,9.5,3.53,2,kimkardashian
0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.83,1,kimkardashian
0,1,1,3,1,1,1,0,0,0,0,10,2,2,0,0,0,29.0,3.45,1,kimkardashian
2,2,0,0,1,0,1,0,0,0,0,2,0,0,0,2,0,11.0,3.36,1,kimkardashian
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.0,4.33,2,kimkardashian
2,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,7.0,3.21,2,kimkardashian
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.29,1,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.0,2.83,1,kimkardashian
1,0,0,1,0,0,0,1,0,0,0,11,0,0,0,1,2,5.75,4.48,4,kimkardashian
1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,2.0,1,kimkardashian
3,1,2,1,2,0,1,0,0,0,0,11,0,3,2,2,0,8.0,3.34,4,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,0,5.67,3.47,3,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,3.0,3.67,2,kimkardashian
0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,6.5,4.08,2,kimkardashian
3,0,1,1,0,0,0,0,0,0,0,3,0,2,0,2,0,15.0,3.53,1,kimkardashian
2,2,0,0,1,0,0,1,0,0,0,11,0,1,0,3,2,9.0,3.81,3,kimkardashian
1,0,2,1,2,0,0,0,0,0,0,9,0,2,0,1,0,10.33,3.45,3,kimkardashian
3,0,1,1,2,0,0,0,0,0,0,11,0,3,0,0,0,10.33,3.16,3,kimkardashian
4,0,0,0,1,0,1,0,0,0,0,5,0,0,0,1,0,16.0,3.25,1,kimkardashian
1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.83,1,kimkardashian
2,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,1,6.33,4.05,3,kimkardashian
2,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,8.0,3.69,2,kimkardashian
2,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,9.0,3.11,1,kimkardashian
1,1,0,0,0,0,0,0,0,0,0,8,0,3,0,2,0,5.67,3.82,3,kimkardashian
0,0,0,2,1,0,1,0,0,0,0,9,2,0,0,0,1,23.0,4.35,1,kimkardashian
1,0,1,0,1,0,0,0,0,0,0,6,0,3,0,0,0,10.67,3.44,3,kimkardashian
3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,11.0,3.64,1,kimkardashian
3,0,0,3,0,0,0,0,0,0,0,10,6,0,0,0,0,15.0,3.47,2,kimkardashian
1,0,0,1,1,0,0,0,0,0,0,9,1,0,0,0,0,11.5,3.52,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,4.67,1,kimkardashian
0,0,0,1,0,0,0,2,0,0,0,8,0,0,0,0,1,4.5,4.11,4,kimkardashian
0,0,0,0,1,1,1,0,0,0,0,11,3,2,0,1,0,7.0,3.68,4,kimkardashian
2,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,1,8.0,3.63,2,kimkardashian
0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,2,7.0,4.43,1,kimkardashian
0,0,0,1,1,0,0,0,0,0,0,5,0,1,0,0,0,12.0,3.58,1,kimkardashian
2,2,0,0,0,0,0,1,0,0,0,12,0,0,0,0,2,6.25,4.32,4,kimkardashian
2,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,10.0,3.3,1,kimkardashian
2,1,0,0,1,0,0,0,0,0,0,10,2,1,1,2,0,9.0,3.19,3,kimkardashian
0,2,0,1,0,0,0,0,0,0,0,9,0,0,0,2,2,21.0,5.43,1,kimkardashian
0,1,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,8.5,4.06,2,kimkardashian
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,6.0,3.67,1,kimkardashian
2,0,1,0,1,0,0,0,0,0,0,8,2,1,0,0,0,6.0,3.58,4,kimkardashian
1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.44,1,kimkardashian
1,0,0,1,0,0,0,0,0,0,0,10,0,2,0,0,0,6.33,4.21,3,kimkardashian
1,3,4,2,0,0,1,0,0,0,0,7,0,1,1,3,0,8.0,3.13,4,kimkardashian
0,0,1,1,0,0,2,0,0,0,0,12,0,1,0,1,1,10.5,4.52,2,kimkardashian
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,5.0,5.4,1,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,1,0,4.25,2.24,4,kimkardashian
2,0,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,16.0,3.38,2,kimkardashian
2,2,0,0,0,0,0,1,0,0,0,11,0,3,0,1,1,5.6,3.5,5,kimkardashian
0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,4.5,3.89,2,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.5,5.29,2,kimkardashian
0,3,0,1,0,0,0,0,0,0,0,6,0,1,0,2,0,10.0,3.7,2,kimkardashian
1,0,1,1,0,0,0,0,0,0,0,6,0,2,0,0,1,7.33,3.14,3,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,5.11,1,kimkardashian
0,1,0,0,0,0,0,4,1,2,0,10,1,0,0,0,2,4.0,3.7,5,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,0,5.75,3.39,4,kimkardashian
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,5.0,1,kimkardashian
1,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0,6,4.0,3.58,3,kimkardashian
2,1,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,17.0,4.18,1,kimkardashian
1,2,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,5.5,3.09,2,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,3.0,1,kimkardashian
1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5.0,3.8,1,kimkardashian
5,0,0,0,1,0,1,0,0,0,0,6,0,3,1,1,2,11.0,4.36,2,kimkardashian
1,2,1,1,0,0,0,0,0,0,0,4,0,2,0,1,0,7.5,4.13,2,kimkardashian
0,0,1,0,1,0,1,0,0,0,0,7,0,1,0,0,0,12.0,3.83,2,kimkardashian
2,0,1,0,0,0,0,0,0,0,0,8,0,2,0,0,0,5.25,3.71,4,kimkardashian
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,5.5,4.09,2,kimkardashian
0,0,1,0,0,0,0,0,0,0,0,7,5,1,0,0,0,12.5,3.68,2,kimkardashian
0,1,2,0,0,0,0,0,0,0,0,9,1,1,0,0,1,6.0,3.29,4,kimkardashian
3,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,7.33,3.09,3,kimkardashian
1,0,0,0,0,0,0,1,0,0,0,11,1,0,0,0,1,4.2,4.57,5,kimkardashian
2,2,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,4.67,2.71,3,kimkardashian
0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,2,0,9.0,5.22,1,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,2.33,1,kimkardashian
0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,10.0,3.9,1,kimkardashian
3,0,1,0,0,0,0,0,0,0,0,5,0,2,0,0,0,5.33,3.38,3,kimkardashian
0,0,1,1,1,0,0,2,0,0,0,10,0,1,0,0,2,5.25,4.95,4,kimkardashian
1,0,2,0,0,0,0,0,0,0,0,10,0,1,0,1,0,5.75,3.17,4,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,10.0,3.3,1,kimkardashian
1,0,0,1,1,0,0,0,0,0,0,5,3,2,1,0,1,6.67,3.3,3,kimkardashian
0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,4.0,3.75,2,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,4.0,4.0,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,7.0,3.93,2,kimkardashian
3,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,5.67,3.0,3,kimkardashian
1,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,1,5.5,3.91,4,kimkardashian
1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,9.0,4.67,1,kimkardashian
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,5.67,1,kimkardashian
1,0,1,0,0,0,1,0,0,0,0,5,2,0,0,0,0,7.5,4.4,2,kimkardashian
1,0,0,1,0,0,0,0,0,0,0,7,0,1,0,1,0,7.0,3.79,2,kimkardashian
2,2,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,6.0,2.67,2,kimkardashian
1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,5.0,3.7,2,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,8.5,3.47,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,7.0,1,kimkardashian
1,1,0,1,0,0,0,1,0,0,0,7,1,0,0,1,2,5.0,3.3,4,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,3.67,1,kimkardashian
2,0,0,0,2,0,0,0,0,0,0,6,0,1,1,0,0,10.0,3.9,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.0,5.0,1,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,3,11.5,3.7,2,kimkardashian
2,0,0,0,1,0,0,0,1,0,0,8,2,1,1,0,1,24.0,4.63,1,kimkardashian
1,0,1,1,2,0,0,1,0,0,0,9,0,0,0,0,1,6.75,4.11,4,kimkardashian
1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,2,6.0,2.83,1,kimkardashian
1,4,0,0,0,0,1,0,0,0,0,6,1,1,2,1,0,9.0,4.19,3,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5.0,3.6,1,kimkardashian
5,0,1,1,0,0,0,0,0,0,0,10,0,1,0,1,1,11.0,3.15,3,kimkardashian
1,0,0,0,1,0,0,0,0,0,0,4,0,1,1,0,1,6.5,3.15,2,kimkardashian
1,0,1,0,0,0,0,1,0,0,0,9,1,0,0,0,1,4.4,3.59,5,kimkardashian
2,0,1,1,1,0,0,2,0,0,0,11,0,0,0,0,1,6.75,3.74,4,kimkardashian
1,0,0,1,0,0,0,0,0,0,0,6,1,2,0,0,0,7.67,3.52,3,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4.0,4.5,1,kimkardashian
0,0,1,0,0,0,0,0,0,0,0,11,0,1,0,0,1,7.33,5.14,3,kimkardashian
0,0,0,1,0,0,1,0,0,0,0,10,0,0,0,0,0,8.0,3.38,3,kimkardashian
1,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,1,5.67,5.06,3,kimkardashian
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,6.0,3.5,1,kimkardashian
1,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,1,7.0,3.21,2,kimkardashian
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,1.75,1,kimkardashian
1,1,1,0,0,0,0,0,0,0,0,8,0,1,0,0,2,8.0,4.31,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,5.0,1,kimkardashian
1,2,0,0,0,0,0,1,0,0,1,9,0,0,0,1,1,6.25,3.48,4,kimkardashian
2,0,0,0,1,0,0,0,0,0,0,9,1,1,1,0,0,10.0,5.35,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,1,0,12.0,3.58,1,kimkardashian
1,2,0,0,0,0,0,0,0,0,0,12,1,1,0,0,3,7.0,3.57,4,kimkardashian
1,2,2,0,1,0,1,0,0,0,0,12,3,4,0,3,1,11.0,3.21,3,kimkardashian
0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.63,1,kimkardashian
0,1,0,0,1,0,0,0,0,0,0,4,0,1,0,1,0,4.5,3.11,2,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7.0,3.86,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,11.0,3.91,1,kimkardashian
2,0,0,0,0,0,0,0,0,0,0,9,2,1,0,1,1,9.67,3.86,3,kimkardashian
2,0,0,0,0,0,2,1,0,0,0,13,1,1,1,0,8,5.2,3.69,5,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,5.0,5.2,2,kimkardashian
3,0,0,0,0,0,2,0,0,0,0,14,2,0,0,0,1,14.5,3.62,2,kimkardashian
2,0,1,1,1,0,0,0,0,0,0,5,1,3,0,1,1,11.0,3.18,2,kimkardashian
2,2,1,0,0,1,0,1,0,0,0,8,0,1,0,1,1,7.5,3.53,4,kimkardashian
1,0,0,1,0,0,0,0,0,0,0,10,1,2,0,0,2,11.0,5.05,2,kimkardashian
0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,1,3.0,4.5,4,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,10.0,4.1,1,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,2,6.5,4.0,2,kimkardashian
2,0,0,1,2,0,0,0,0,0,0,3,1,2,0,0,2,8.5,3.76,2,kimkardashian
1,1,1,1,0,0,0,1,0,0,0,16,1,1,1,1,2,4.0,2.72,8,kimkardashian
0,0,0,0,0,0,0,2,0,1,0,10,0,0,0,0,1,8.5,4.71,2,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,6.0,3.67,2,kimkardashian
1,0,1,2,1,0,0,0,0,0,0,6,5,0,0,0,0,11.5,3.87,2,kimkardashian
2,1,0,0,0,0,0,0,0,0,0,10,1,0,0,0,2,10.5,3.71,2,kimkardashian
1,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0,0,8.5,4.0,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3.0,4.0,2,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,6.0,3.0,1,kimkardashian
2,0,0,1,2,0,0,0,0,0,0,4,0,3,0,0,0,10.0,3.7,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.5,3.0,2,kimkardashian
5,0,1,1,0,0,0,0,0,0,0,9,0,1,0,0,1,9.67,3.66,3,kimkardashian
2,3,1,0,0,1,0,0,0,0,0,10,1,3,0,3,0,6.6,3.18,5,kimkardashian
2,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,3,12.0,2.92,2,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,3.29,1,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,1,6.0,3.61,3,kimkardashian
3,0,0,2,0,0,0,0,0,0,0,7,2,2,0,0,2,8.0,4.42,3,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,7.0,4.29,1,kimkardashian
0,2,0,0,1,0,0,1,0,0,0,14,2,0,0,2,5,5.5,3.77,4,kimkardashian
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,4.0,1,kimkardashian
2,0,4,0,1,0,0,1,0,0,0,10,0,1,0,1,3,9.67,3.79,3,kimkardashian
1,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,8.0,3.0,3,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.0,4.17,2,kimkardashian
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.5,1,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,3.67,1,kimkardashian
2,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,8.5,3.29,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,12.0,5.33,1,kimkardashian
1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4.5,3.67,2,kimkardashian
0,0,0,1,0,0,0,0,0,0,0,11,2,0,0,0,1,9.5,4.11,2,kimkardashian
1,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,7.5,3.07,2,kimkardashian
1,0,0,1,1,0,0,0,0,0,0,3,0,2,0,0,0,6.5,4.38,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.0,6.2,1,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.5,1,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,11.0,5.82,1,kimkardashian
3,2,1,0,0,0,0,0,0,0,0,8,0,1,0,3,1,5.25,3.05,4,kimkardashian
0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,4.0,4.0,1,kimkardashian
1,0,1,0,1,0,1,1,0,0,0,13,1,0,0,0,1,5.6,3.93,5,kimkardashian
1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5.67,4.71,3,kimkardashian
3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,9.5,3.11,2,kimkardashian
1,2,0,0,0,0,0,1,0,0,0,13,1,0,0,0,2,4.8,4.5,5,kimkardashian
0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,6.0,3.58,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,5.8,1,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.0,2.5,1,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.0,6.0,1,kimkardashian
1,0,0,2,0,0,1,0,0,0,0,11,0,3,0,0,0,7.67,4.3,3,kimkardashian
2,3,0,1,0,0,0,0,0,0,0,9,0,1,0,1,0,9.67,3.45,3,kimkardashian
0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,8.0,7.13,1,kimkardashian
0,0,2,1,0,0,0,0,0,0,0,7,3,2,0,0,0,5.5,2.86,4,kimkardashian
2,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,7.5,3.33,2,kimkardashian
1,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,6.5,3.15,2,kimkardashian
0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,1,9.0,5.39,2,kimkardashian
2,2,0,1,0,0,0,0,0,0,0,11,0,2,0,2,1,15.5,3.42,2,kimkardashian
2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9.0,3.67,1,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4.0,3.38,2,kimkardashian
0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,6.5,3.31,2,kimkardashian
2,0,1,0,0,0,1,1,0,0,0,10,0,1,0,0,2,6.5,4.27,4,kimkardashian
1,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,1,3.0,3.73,5,kimkardashian
2,3,0,0,0,0,0,0,0,0,0,8,0,1,0,3,0,6.67,3.25,3,kimkardashian
0,0,0,1,0,0,0,1,0,0,0,6,4,0,0,1,1,4.25,3.65,4,kimkardashian
0,1,1,1,1,1,0,0,0,0,0,11,1,0,0,1,0,6.0,3.5,3,kimkardashian
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,5.0,5.4,1,kimkardashian
0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,5.0,3.9,2,kimkardashian
2,1,0,0,0,1,0,0,0,0,0,8,2,2,0,2,1,9.67,3.55,3,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,3.57,1,kimkardashian
3,0,3,1,0,0,0,1,0,0,0,7,4,1,0,0,2,7.0,3.96,4,kimkardashian
3,1,2,0,2,0,0,0,0,0,0,8,0,3,0,3,1,10.0,3.6,3,kimkardashian
1,0,0,0,0,0,0,1,0,0,0,12,0,1,0,0,1,5.75,3.52,4,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.71,1,kimkardashian
3,0,0,0,0,0,0,2,0,0,0,13,0,0,0,1,4,5.4,4.11,5,kimkardashian
2,0,0,0,0,0,1,0,0,0,0,3,0,1,1,1,0,7.5,3.07,2,kimkardashian
3,1,2,2,2,0,0,1,0,0,0,11,1,0,0,1,1,6.5,4.12,4,kimkardashian
1,0,0,2,0,0,2,0,0,0,0,6,0,1,0,0,0,8.0,3.88,2,kimkardashian
3,0,0,1,1,0,0,1,0,0,0,12,0,1,0,2,3,9.0,4.07,3,kimkardashian
1,2,1,0,0,0,0,0,0,0,0,5,0,3,0,4,2,5.67,3.0,3,kimkardashian
2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,6.0,4.0,2,kimkardashian
0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,3.5,3.71,2,kimkardashian
4,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,19.0,4.32,1,kimkardashian
0,0,1,0,0,0,1,0,0,0,0,4,1,2,0,1,1,8.0,2.63,2,kimkardashian
0,0,1,1,0,0,1,0,0,0,0,6,1,1,0,0,2,22.0,4.05,1,kimkardashian
4,0,2,2,3,0,1,0,0,0,0,9,3,2,0,1,2,10.0,3.5,3,kimkardashian
3,0,0,1,0,0,0,0,0,0,0,7,2,1,1,0,1,12.5,3.92,2,kimkardashian
0,2,0,1,0,0,0,1,0,0,0,7,1,0,0,0,2,11.5,4.0,2,kimkardashian
2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14.0,2.86,1,kimkardashian
3,0,0,0,0,0,0,0,0,0,0,5,1,5,0,2,0,27.0,3.44,1,kimkardashian
0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3.5,3.29,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,12.0,3.92,2,kimkardashian
1,1,1,0,1,1,0,0,0,0,0,8,0,2,0,0,1,6.25,4.52,4,kimkardashian
2,2,0,0,1,0,0,0,0,0,0,8,0,1,0,1,1,4.5,3.61,4,kimkardashian
0,0,0,0,2,0,2,0,0,0,0,11,4,0,2,0,3,9.33,3.86,3,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.0,5.0,1,kimkardashian
2,2,0,0,0,0,0,1,0,0,0,11,1,1,0,2,1,6.5,4.15,4,kimkardashian
0,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,5.0,3.13,3,kimkardashian
1,0,0,1,0,0,0,0,0,0,0,10,0,1,1,0,1,7.0,3.76,3,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4.0,3.63,2,kimkardashian
2,0,0,0,0,1,0,0,0,0,0,3,1,1,0,1,0,13.0,3.31,1,kimkardashian
0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,1,1,6.0,3.96,4,kimkardashian
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,3.0,1,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,11.0,4.18,1,kimkardashian
5,1,4,0,1,0,0,0,0,0,0,8,1,2,0,2,0,7.4,2.7,5,kimkardashian
2,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8.0,4.21,3,kimkardashian
0,3,0,0,0,1,0,0,0,0,0,1,0,2,1,3,0,18.0,3.44,1,kimkardashian
0,0,1,0,0,0,0,0,0,0,0,10,2,2,0,0,2,7.5,3.67,4,kimkardashian
1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.5,4.11,2,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,6.0,3.75,2,kimkardashian
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.75,1,kimkardashian
2,0,1,0,2,0,1,1,0,0,0,10,0,0,0,1,3,6.0,3.88,4,kimkardashian
1,0,0,0,2,0,1,0,0,0,0,7,1,0,0,0,0,9.5,3.37,2,kimkardashian
0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,3.5,4.29,2,kimkardashian
2,1,2,1,1,0,0,0,0,0,0,13,0,2,0,2,1,5.33,2.72,6,kimkardashian
0,1,1,1,0,1,0,0,0,0,0,6,0,1,0,0,0,21.0,3.81,1,kimkardashian
0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,9.0,3.33,1,kimkardashian
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,7.0,3.0,1,kimkardashian
0,1,1,0,1,0,0,1,0,0,0,11,0,1,0,2,2,8.33,4.16,3,kimkardashian
